healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8353156450137237,0.48872180451127817,0.5228031145717463,0.673802727561053,0.6156135213655828,0.6822354097309781
0.8115555555555556,0.7182320441988951,0.31692515171948754,0.673802727561053,0.6155709171579794,0.673802727561053
0.823264201983769,0.5816554809843401,0.39462636439966414,0.673802727561053,0.5998486824559245,0.6669814012948379
3375.0,1448.0,1483.0,0.673802727561053,6306.0,6306.0
