healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8168654173764907,0.49361493123772104,0.6163101604278075,0.688709165873771,0.6422635030140064,0.6954746546134339
0.8524444444444444,0.694060773480663,0.31085637221847606,0.688709165873771,0.6191205300478612,0.688709165873771
0.8342757720748151,0.5769230769230769,0.4132675930076199,0.688709165873771,0.608155480668504,0.676172087942819
3375.0,1448.0,1483.0,0.688709165873771,6306.0,6306.0
