healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8137341585617448,0.4911190053285968,0.6172465960665658,0.6779257849666984,0.6406999199856358,0.6934458938833515
0.8180740740740741,0.7638121546961326,0.275118004045853,0.6779257849666984,0.6190014109386865,0.6779257849666984
0.8158983451536643,0.5978378378378378,0.3805970149253732,0.6779257849666984,0.5981110659722918,0.6634556735200022
3375.0,1448.0,1483.0,0.6779257849666984,6306.0,6306.0
