healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8222954749775248,0.5337837837837838,0.5760765550239234,0.6934665398033619,0.6440519379284106,0.6981426701662772
0.813037037037037,0.7092541436464088,0.4059339177343223,0.6934665398033619,0.6427416994725893,0.6934665398033619
0.8176400476758046,0.6091340450771056,0.4762658227848101,0.6934665398033619,0.6343466385125734,0.6894804112539427
3375.0,1448.0,1483.0,0.6934665398033619,6306.0,6306.0
