healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8335684062059239,0.5372168284789643,0.6251378169790518,0.7164605137963844,0.66530768388798,0.7165021758900202
0.8755555555555555,0.6878453038674033,0.38233310856372216,0.7164605137963844,0.6485779893288935,0.7164605137963844
0.8540462427745665,0.6032707450030285,0.4744769874476987,0.7164605137963844,0.6439313250750979,0.7071981415340127
3375.0,1448.0,1483.0,0.7164605137963844,6306.0,6306.0
