healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8248520710059172,0.49624060150375937,0.6300751879699248,0.686489058039962,0.6503892868265337,0.7035892220713309
0.8260740740740741,0.7748618784530387,0.2825354012137559,0.686489058039962,0.6278237845802895,0.686489058039962
0.8254626202812732,0.6050148287948234,0.3901303538175047,0.686489058039962,0.6068692676312004,0.6724644989304727
3375.0,1448.0,1483.0,0.686489058039962,6306.0,6306.0
