healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8402282453637661,0.5299011960478419,0.6480637813211845,0.7188392007611798,0.6727310742442641,0.7237782822199972
0.8725925925925926,0.7037292817679558,0.38368172623061364,0.7188392007611798,0.6533345335303874,0.7188392007611798
0.8561046511627907,0.604568377336102,0.48199915290131307,0.7188392007611798,0.6475573938000686,0.7103667858880022
3375.0,1448.0,1483.0,0.7188392007611798,6306.0,6306.0
