healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8202538949798038,0.5107018417122947,0.5523465703971119,0.6863304789089756,0.6277674356964035,0.6861692239541957
0.8423703703703703,0.7085635359116023,0.30950775455158464,0.6863304789089756,0.6201472202778525,0.6863304789089756
0.831165034351703,0.5935782470350015,0.3967156439066551,0.6863304789089756,0.6071529750977865,0.6744390410017839
3375.0,1448.0,1483.0,0.6863304789089756,6306.0,6306.0
