healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8222354340071344,0.5249862712795168,0.5182872435325602,0.6823660006343165,0.6218363162730705,0.6824999512758653
0.8195555555555556,0.6602209944751382,0.39177343223196226,0.6823660006343165,0.623849994087552,0.6823660006343165
0.8208933076124054,0.5848883450596514,0.44623655913978494,0.6823660006343165,0.6173394039372806,0.6785921430451228
3375.0,1448.0,1483.0,0.6823660006343165,6306.0,6306.0
