healthy,HGG,LGG,accuracy,macro avg,weighted avg
0.8401812688821753,0.5139462809917356,0.5339622641509434,0.6885505867427847,0.6293632713416181,0.6932559522818306
0.824,0.6871546961325967,0.38165879973027644,0.6885505867427847,0.6309378319542911,0.6885505867427847
0.8320119670905011,0.5880614657210402,0.44514353126228856,0.6885505867427847,0.6217389880246099,0.6850144700533589
3375.0,1448.0,1483.0,0.6885505867427847,6306.0,6306.0
